index,english,garo,category,notes,verification_tag,flags
111,listen,Knachik·bo,general,,none,DUPLICATE_KEY
113,give,On·a,general,,none,DUPLICATE_KEY
114,take,Ra·a,general,,none,DUPLICATE_KEY
115,work,Dak·a,work,,none,DUPLICATE_KEY
116,play,Kal·a,general,,none,DUPLICATE_KEY
117,sit,Asong·a,general,,none,DUPLICATE_KEY
118,stand,Chadenga,general,,none,DUPLICATE_KEY
119,laugh,Ka·ding·a,emotions,,none,DUPLICATE_KEY
121,buy,Brea,work,,none,DUPLICATE_KEY
122,sell,Pala,work,,none,DUPLICATE_KEY
123,come,Re·ba·a,travel,,none,DUPLICATE_KEY
124,go,Re·ang·a,travel,,none,DUPLICATE_KEY
125,father,Pa / Apa,family,,none,DUPLICATE_KEY
126,mother,Ma / Ama,family,,none,DUPLICATE_KEY
127,son,Depante,family,,none,DUPLICATE_KEY
128,daughter,Demechik,family,,none,DUPLICATE_KEY
129,grandfather,Abi·tang,general,,none,DUPLICATE_KEY
130,grandmother,Ambichang,general,,none,DUPLICATE_KEY
136,friend,Ripeng,general,,none,DUPLICATE_KEY
138,eye,Mikron,body,,none,DUPLICATE_KEY
139,ear,Nachil,body,,none,DUPLICATE_KEY
140,nose,Gingting,body,,none,DUPLICATE_KEY
141,mouth,Ku·sik,body,,none,DUPLICATE_KEY
143,leg,Ja·a,body,,none,DUPLICATE_KEY
145,stomach,Ok,body,,none,DUPLICATE_KEY
148,skin,Bigil,body,,none,DUPLICATE_KEY
149,heart,Ka·tong,body,,none,DUPLICATE_KEY
150,red,Gitchak,general,,none,DUPLICATE_KEY
151,white,Gipok,general,,none,DUPLICATE_KEY
152,black,Gisim,general,,none,DUPLICATE_KEY
153,green,Tangsek,general,,none,DUPLICATE_KEY
154,blue,Tang·sim,general,,none,DUPLICATE_KEY
155,yellow,Rimit,general,,none,DUPLICATE_KEY
189,last,Baksangni,general,,none,DUPLICATE_KEY
190,half,Jatchi,general,,none,DUPLICATE_KEY
196,i am fine,Anga namenga.,general,,none,DUPLICATE_KEY
198,what is your name?,Nang bimung maia?,general,,none,DUPLICATE_KEY
207,come here,Ianona re·babo.,travel,,none,DUPLICATE_KEY
210,sweet,Chi·a,food,,none,DUPLICATE_KEY
211,sour,Mesenga,general,,none,DUPLICATE_KEY
212,bitter,Ka·a,general,,none,DUPLICATE_KEY
215,spicy,Jal·ik saa,general,,none,DUPLICATE_KEY
240,open,Oa,general,,none,DUPLICATE_KEY
241,close,Chip·a,general,,none,DUPLICATE_KEY
242,push,Jitpaka,general,,none,DUPLICATE_KEY
246,throw,Goata / Gal·a,general,,none,DUPLICATE_KEY
247,catch,Rim·a,general,,none,DUPLICATE_KEY
248,wash,Su·srong·a,general,,none,DUPLICATE_KEY
249,clean,Rongtala,general,,none,DUPLICATE_KEY
251,moon,Jajong,nature,,none,DUPLICATE_KEY
252,star,Aski,nature,,none,DUPLICATE_KEY
253,sky,Salgi,nature,,none,DUPLICATE_KEY
255,rain,Mikka,nature,,none,DUPLICATE_KEY
256,wind,Balwa,nature,,none,DUPLICATE_KEY
257,thunder,Goera,general,,none,DUPLICATE_KEY
258,lightning,Mikka·kimma,general,,none,DUPLICATE_KEY
259,fire,Wa·al,general,,none,DUPLICATE_KEY
262,stone,Ro·ong,general,,none,DUPLICATE_KEY
263,sand,An·cheng,general,,none,DUPLICATE_KEY
264,river,Chibima,nature,,none,DUPLICATE_KEY
265,mountain,A·bri,nature,,none,DUPLICATE_KEY
266,forest,Buring,nature,,none,DUPLICATE_KEY
267,tree,Bol,nature,,none,DUPLICATE_KEY
269,leaf,Bijak,nature,,none,DUPLICATE_KEY
270,it is raining,Mikka ring·a,general,,none,DUPLICATE_KEY
272,it is cold,Sin·a,health,,none,DUPLICATE_KEY
274,flood,Mikka·brimba,general,,none,DUPLICATE_KEY
276,earthquake,A·a·moa,general,,none,DUPLICATE_KEY
282,door,Do·ga,home,,none,DUPLICATE_KEY
283,window,Kelki,home,,none,DUPLICATE_KEY
285,chair,Chokki,home,,none,DUPLICATE_KEY
286,table,Mez,home,,none,DUPLICATE_KEY
287,plate,Tala,home,,none,DUPLICATE_KEY
288,cup,Cup,home,,none,DUPLICATE_KEY
289,spoon,Chamus,general,,none,DUPLICATE_KEY
290,knife,Kettal,home,,none,DUPLICATE_KEY
291,pot,Me.dik,general,,none,DUPLICATE_KEY
292,broom,Sal·re·at,general,,none,DUPLICATE_KEY
293,clothes,Ba·ra,general,,none,DUPLICATE_KEY
294,soap,Sabon,home,,none,DUPLICATE_KEY
295,mirror,Janera,general,,none,DUPLICATE_KEY
296,comb,Ken·chong,general,,none,DUPLICATE_KEY
297,lamp,Chakki,general,,none,DUPLICATE_KEY
298,key,Chabi,general,,none,DUPLICATE_KEY
299,bag,Thola,general,,none,DUPLICATE_KEY
300,book,Ki·tap,education,,none,DUPLICATE_KEY
301,axe,Rua (⚠ verb: to pour),general,,none,DUPLICATE_KEY
304,morning,Pring,greetings,,none,DUPLICATE_KEY
305,noon,Sal·jatchi,general,,none,DUPLICATE_KEY
306,evening,Attam,greetings,,none,DUPLICATE_KEY
307,today,Da·alo,time,,none,DUPLICATE_KEY
308,yesterday,Meja,time,,none,DUPLICATE_KEY
309,tomorrow,Knalo,time,,none,DUPLICATE_KEY
311,always,Pangnan,general,,none,DUPLICATE_KEY
312,sometimes,Gisep gisep,general,,none,DUPLICATE_KEY
313,week,Anti,time,,none,DUPLICATE_KEY
314,month,Ja,time,,none,DUPLICATE_KEY
315,year,Bilsi,time,,none,DUPLICATE_KEY
316,time,Somoi,time,,none,DUPLICATE_KEY
320,before,Skang,general,,none,DUPLICATE_KEY
321,early,Bakkan / Pring·seng,time,,none,DUPLICATE_KEY
322,late,Ja·man·chak·a,time,,none,DUPLICATE_KEY
323,never,Pangnan·ba (ja),general,,none,DUPLICATE_KEY
324,shirt,Chola,general,,none,DUPLICATE_KEY
327,turban,Kotip,general,,none,DUPLICATE_KEY
328,shoes,Juta,general,,none,DUPLICATE_KEY
329,socks,Moja,general,,none,DUPLICATE_KEY
330,hat,Tupi,general,,none,DUPLICATE_KEY
331,ring,Jakstem,general,,none,DUPLICATE_KEY
332,necklace,Ripok,general,,none,DUPLICATE_KEY
334,big,Dal·a,general,,none,DUPLICATE_KEY
335,small,Chon·a,general,,none,DUPLICATE_KEY
336,long,Ro·a,general,,none,DUPLICATE_KEY
337,short,Kan·dik·a,general,,none,DUPLICATE_KEY
338,tall,Chu·a,general,,none,DUPLICATE_KEY
339,new,Gital,general,,none,DUPLICATE_KEY
340,old,Gitcham,general,,none,DUPLICATE_KEY
341,good,Nama,general,,none,DUPLICATE_KEY
343,fast,Ta·raka,general,,none,DUPLICATE_KEY
344,slow,Ka·sina,general,,none,DUPLICATE_KEY
345,rich,Nokma / Man·e·cha·gipa,general,,none,DUPLICATE_KEY
346,poor,Kangal,general,,none,DUPLICATE_KEY
347,dry,Ran·a,weather,,none,DUPLICATE_KEY
348,wet,Chon·a / Sosia,weather,,none,DUPLICATE_KEY
353,market,Bajal / Anti,travel,,none,DUPLICATE_KEY
354,road,Rama,travel,,none,DUPLICATE_KEY
355,field,A·ba,general,,none,DUPLICATE_KEY
357,church,Gilja·nok,general,,none,DUPLICATE_KEY
358,shop,Dokan,travel,,none,DUPLICATE_KEY
361,down,Ka·ma,general,,none,DUPLICATE_KEY
362,left,Jak·asi,general,,none,DUPLICATE_KEY
363,right,Jak·ra,general,,none,DUPLICATE_KEY
364,front,Mikkang,general,,none,DUPLICATE_KEY
365,back,Janggila,general,,none,DUPLICATE_KEY
367,outside,A·pal,general,,none,DUPLICATE_KEY
368,far,Chel·a,general,,none,DUPLICATE_KEY
370,north,Salgro,general,,none,DUPLICATE_KEY
371,south,Salgipeng,general,,none,DUPLICATE_KEY
372,east,Salaram,general,,none,DUPLICATE_KEY
373,west,Saliram,general,,none,DUPLICATE_KEY
377,teacher,Skigipa,education,,none,DUPLICATE_KEY
383,blacksmith,Sil·dak·gipa,general,,none,DUPLICATE_KEY
387,king,Raja,general,,none,DUPLICATE_KEY
389,police,Pulis,general,,none,DUPLICATE_KEY
392,cook,Song·a,general,,none,DUPLICATE_KEY
393,leader,Dilgipa,general,,none,DUPLICATE_KEY
394,preacher,Aganprakgipa,general,,none,DUPLICATE_KEY
395,thief,Cha·u,general,,none,DUPLICATE_KEY
399,paper,Lekka,education,,none,DUPLICATE_KEY
400,pen,Pen,education,,none,DUPLICATE_KEY
401,pencil,Pencil,general,,none,DUPLICATE_KEY
402,ink,Kali,general,,none,DUPLICATE_KEY
403,lesson,Porani,education,,none,DUPLICATE_KEY
407,question,Sing·ani,general,,none,DUPLICATE_KEY
408,answer,Aganchaka,general,,none,DUPLICATE_KEY
412,story,Golpo,general,,none,DUPLICATE_KEY
414,picture,Noksa,general,,none,DUPLICATE_KEY
415,mistake,Gualani,general,,none,DUPLICATE_KEY
418,fever,Sin·ding·a,health,,none,DUPLICATE_KEY
419,cough,Gusua,health,,none,DUPLICATE_KEY
423,blood,An·chi,body,,none,DUPLICATE_KEY
425,healthy,An·senga,general,,none,DUPLICATE_KEY
427,strong,Bilaka,general,,none,DUPLICATE_KEY
428,blind,Mikgri,general,,none,DUPLICATE_KEY
429,deaf,Nachil·kala,general,,none,DUPLICATE_KEY
431,poison,Bisi,general,,none,DUPLICATE_KEY
432,swelling,Ripoma,general,,none,DUPLICATE_KEY
433,itch,Ka·kita,general,,none,DUPLICATE_KEY
437,hoe,Gitchima / kodal,general,,none,DUPLICATE_KEY
438,hammer,Martul,general,,none,DUPLICATE_KEY
440,rope,Budu,general,,none,DUPLICATE_KEY
442,umbrella,Satta,general,,none,DUPLICATE_KEY
443,ladder,Jang·ke,general,,none,DUPLICATE_KEY
444,bridge,Jal·ang,general,,none,DUPLICATE_KEY
446,life,Janggi,general,,none,DUPLICATE_KEY
449,lie,Tol·a,general,,none,DUPLICATE_KEY
451,dream,Jumang,general,,none,DUPLICATE_KEY
452,sound,Gam·a,general,,none,DUPLICATE_KEY
453,voice,Ku·rang,general,,none,DUPLICATE_KEY
454,light,Seng·a,general,,none,DUPLICATE_KEY
456,ghost,Me·mang,general,,none,DUPLICATE_KEY
458,language,Ku·sik,general,,none,DUPLICATE_KEY
459,shadow,Jagring,general,,none,DUPLICATE_KEY
460,all,Gimikan,general,,none,DUPLICATE_KEY
461,some,Mitam,general,,none,DUPLICATE_KEY
464,more,Bang·bata,general,,none,DUPLICATE_KEY
466,empty,Bangbang,general,,none,DUPLICATE_KEY
467,full,Gapa,general,,none,DUPLICATE_KEY
468,enough,Chu·onga,general,,none,DUPLICATE_KEY
471,salt,Kari,food,,none,DUPLICATE_KEY
472,oil,To,general,,none,DUPLICATE_KEY
473,sugar,Chini,food,,none,DUPLICATE_KEY
475,egg,Do·chi,general,,none,DUPLICATE_KEY
476,meat,Be·en,food,,none,DUPLICATE_KEY
477,fish,Na·tok,food,,none,DUPLICATE_KEY
479,turmeric,Holdi,general,,none,DUPLICATE_KEY
480,chili,Jal·ik,general,,none,DUPLICATE_KEY
482,bread,Ruti,food,,none,DUPLICATE_KEY
491,firewood,Am·bol,general,,none,DUPLICATE_KEY
494,bicycle,Rengrengsil,general,,none,DUPLICATE_KEY
499,journey,Songre,travel,,none,DUPLICATE_KEY
507,woman,Me·chik,general,,none,DUPLICATE_KEY
508,boy,Pante,general,,none,DUPLICATE_KEY
509,girl,Me·tra,general,,none,DUPLICATE_KEY
510,child,Bi·sa,family,,none,DUPLICATE_KEY
512,old woman,Buchuma,general,,none,DUPLICATE_KEY
514,enemy,Bobil,general,,none,DUPLICATE_KEY
517,servant,Nokkol,general,,none,DUPLICATE_KEY
521,gold,Sona,general,,none,DUPLICATE_KEY
522,silver,Rupa,general,,none,DUPLICATE_KEY
523,cloth,Ba·ra,general,,none,DUPLICATE_KEY
525,glass,Glass,general,,none,DUPLICATE_KEY
526,bamboo,Wa·a,general,,none,DUPLICATE_KEY
527,thick,Ritchaa,general,,none,DUPLICATE_KEY
528,thin,Ba·renga,general,,none,DUPLICATE_KEY
529,hard,Rak·a,general,,none,DUPLICATE_KEY
540,crab,Ang·ke,general,,none,DUPLICATE_KEY
541,frog,Beng·blok,animals,,none,DUPLICATE_KEY
542,turtle,Ki·sing,general,,none,DUPLICATE_KEY
544,butterfly,Me·pilip,animals,,none,DUPLICATE_KEY
545,bee,Bija,animals,,none,DUPLICATE_KEY
546,ant,Chibrim,general,,none,DUPLICATE_KEY
547,mosquito,Ganggu,general,,none,DUPLICATE_KEY
548,fly,Bila,general,,none,DUPLICATE_KEY
549,spider,Guwang,general,,none,DUPLICATE_KEY
550,cockroach,Karo,general,,none,DUPLICATE_KEY
553,tail,Ki·me,general,,none,DUPLICATE_KEY
554,horn,Grong,general,,none,DUPLICATE_KEY
556,feather,Kimil,general,,none,DUPLICATE_KEY
558,nest,Do·bitip,general,,none,DUPLICATE_KEY
560,claw,Jakskil,general,,none,DUPLICATE_KEY
571,tame,Nokni,general,,none,DUPLICATE_KEY
572,god,Isol,general,,none,DUPLICATE_KEY
574,heaven,Salgi,general,,none,DUPLICATE_KEY
576,prayer,Bi·ani,general,,none,DUPLICATE_KEY
578,worship,Olakkiani,general,,none,DUPLICATE_KEY
581,sacrifice,Boli,general,,none,DUPLICATE_KEY
584,priest,Kamal,general,,none,DUPLICATE_KEY
589,law,Niam,general,,none,DUPLICATE_KEY
594,country,A·song,general,,none,DUPLICATE_KEY
596,fight,Dakgrikani,general,,none,DUPLICATE_KEY
599,witness,Sakki,general,,none,DUPLICATE_KEY
624,hungry,Okkria,food,,none,DUPLICATE_KEY
625,thirsty,Chi·ringna·ska,food,,none,DUPLICATE_KEY
626,tired,Neng·a,health,,none,DUPLICATE_KEY
627,sleepy,Tusina·ska,general,,none,DUPLICATE_KEY
628,sick,Sakama,health,,none,DUPLICATE_KEY
629,dizzy,Miksula,general,,none,DUPLICATE_KEY
630,sweat,Ding·ol,general,,none,DUPLICATE_KEY
631,light (weight),Seng·a,general,,none,DUPLICATE_KEY
632,soft,Nom·a,general,,none,DUPLICATE_KEY
633,sharp,Mata,general,,none,DUPLICATE_KEY
635,smooth,Rinoka,general,,none,DUPLICATE_KEY
636,rough,Skaka,general,,none,DUPLICATE_KEY
637,deep,Tu·a,general,,none,DUPLICATE_KEY
638,shallow,Tu·ja,general,,none,DUPLICATE_KEY
639,high,Chua,general,,none,DUPLICATE_KEY
640,low,Ona,general,,none,DUPLICATE_KEY
641,wide,Apala,general,,none,DUPLICATE_KEY
642,narrow,Apchona,general,,none,DUPLICATE_KEY
643,dirty,Mitchia,general,,none,DUPLICATE_KEY
644,expensive,Dam·raka,general,,none,DUPLICATE_KEY
677,each,Sakprak,general,,none,DUPLICATE_KEY
678,other,Gipin,general,,none,DUPLICATE_KEY
679,money,Tangka,work,,none,DUPLICATE_KEY
706,where are you from?,Na·a bano·ni?,general,,none,DUPLICATE_KEY
710,afternoon,Sal·aksol,greetings,,none,DUPLICATE_KEY
711,midnight,Wal·jatchi,general,,none,DUPLICATE_KEY
714,rainy season,Mikkari,weather,,none,DUPLICATE_KEY
725,only,·mangmang / ·san,general,,none,DUPLICATE_KEY
727,very,Be·en / Bakkan,general,,none,DUPLICATE_KEY
728,again,Pil·tai,general,,none,DUPLICATE_KEY
729,wait,Damo / Sengbo,general,,none,DUPLICATE_KEY
740,i don't understand,Anga uija,general,,none,DUPLICATE_KEY
745,really?,Bebema?,general,,none,DUPLICATE_KEY
771,i am tired,Anga neng·a,health,,none,DUPLICATE_KEY
787,pull,Sala,general,,none,DUPLICATE_KEY
788,swim,Jroa,general,,none,DUPLICATE_KEY
789,climb,Maldoa / Gadoa,general,,none,DUPLICATE_KEY
790,jump,Bildoa,general,,none,DUPLICATE_KEY
791,crawl,Malama,general,,none,DUPLICATE_KEY
792,roll,Romroma,general,,none,DUPLICATE_KEY
794,shake,Moa,general,,none,DUPLICATE_KEY
796,lock,Teka,general,,none,DUPLICATE_KEY
797,shoot,Goa,general,,none,DUPLICATE_KEY
799,stare,Nitata,general,,none,DUPLICATE_KEY
800,show,Mesoka,general,,none,DUPLICATE_KEY
801,smell,Gingsika,general,,none,DUPLICATE_KEY
802,spread,Barama,general,,none,DUPLICATE_KEY
803,pour,Rua,general,,none,DUPLICATE_KEY
804,apply,Nonga,general,,none,DUPLICATE_KEY
805,pluck,Aka,general,,none,DUPLICATE_KEY
807,fry,Jo·a,general,,none,DUPLICATE_KEY
808,boil,Rita,general,,none,DUPLICATE_KEY
810,stir,Mo·ila,general,,none,DUPLICATE_KEY
811,taste,Nong·mia,general,,none,DUPLICATE_KEY
812,peel,Brika,general,,none,DUPLICATE_KEY
813,chop,Rata,general,,none,DUPLICATE_KEY
814,grind,Supneka,general,,none,DUPLICATE_KEY
818,think,Gisik·o nanga,general,,none,DUPLICATE_KEY
819,know,Uia,general,,none,DUPLICATE_KEY
820,forget,Guala,general,,none,DUPLICATE_KEY
821,remember,Ku·rachaka,general,,none,DUPLICATE_KEY
822,decide,Tik ka·a,general,,none,DUPLICATE_KEY
823,agree,Ka·racha,general,,none,DUPLICATE_KEY
824,disagree,Ka·rach·ong·ja,general,,none,DUPLICATE_KEY
825,promise,Ka·ra chaka,general,,none,DUPLICATE_KEY
828,read,Pora,education,,none,DUPLICATE_KEY
829,write,Sea,education,,none,DUPLICATE_KEY
830,count,Chanbo,general,,none,DUPLICATE_KEY
831,learn,Sikia,education,,none,DUPLICATE_KEY
832,teach,Sikie on·a,general,,none,DUPLICATE_KEY
863,stop it,Dontonjbo,general,,none,DUPLICATE_KEY
875,brave,Ka·rakani·gipa,general,,none,DUPLICATE_KEY
876,clever,Seng·a·gipa,general,,none,DUPLICATE_KEY
881,lazy,Bilgri·gipa,general,,none,DUPLICATE_KEY
882,generous,On·a·nakgipa,general,,none,DUPLICATE_KEY
883,greedy,Gisika·dakgipa,general,,none,DUPLICATE_KEY
887,confident,Ka·raka·gisik,general,,none,DUPLICATE_KEY
889,quiet,Agana·ja·gipa,general,,none,DUPLICATE_KEY
906,clap,Jak·taka,general,,none,DUPLICATE_KEY
907,bow,Sko·ka·mama,general,,none,DUPLICATE_KEY
908,hug,Jak·kadepa,general,,none,DUPLICATE_KEY
909,wink,Mik·chip·a,general,,none,DUPLICATE_KEY
910,smile,Ka·ding·mikseng·a,general,,none,DUPLICATE_KEY
911,sneeze,Hatchia,general,,none,DUPLICATE_KEY
912,yawn,Gu·ua,general,,none,DUPLICATE_KEY
913,whistle,Hu·a,general,,none,DUPLICATE_KEY
959,win,Am·a,general,,none,DUPLICATE_KEY
1006,i am fine.,Ang·a namengava.,general,,none,DUPLICATE_KEY
1020,pay,Gama,general,,none,DUPLICATE_KEY
1026,room,kuturi,home,,none,DUPLICATE_KEY
1053,gong,Money and currency,general,,none,DUPLICATE_KEY
1055,3,soul,general,,none,DUPLICATE_KEY
1058,two dogs,do·o mang·gni,numbers,,none,DUPLICATE_KEY
1059,three books,na·tok rang·gni,numbers,,none,DUPLICATE_KEY
1062,ten birds,chi mang·gni,numbers,,none,DUPLICATE_KEY
1109,root,dong·,general,,none,DUPLICATE_KEY
1110,type,ambiguous,general,,none,DUPLICATE_KEY
1111,past,on·aha,general,,none,DUPLICATE_KEY
2261,i want food,ang nama chak,food,,none,DUPLICATE_KEY
2267,i want water,ang nama chik,food,,none,DUPLICATE_KEY
2268,i need water,ang dang chik,food,,none,DUPLICATE_KEY
2560,go down,rong cha,travel,,none,DUPLICATE_KEY
2828,joking,kal·akenga,general,,none,DUPLICATE_KEY
2832,abnormal,ong·ronggijagipa,general,,none,DUPLICATE_KEY
2833,about,gimin,general,,none,DUPLICATE_KEY
2834,at,·o,general,,none,DUPLICATE_KEY
2837,awkward,nidik nisi daka,general,,none,DUPLICATE_KEY
2840,basically,chong·motan,general,,none,DUPLICATE_KEY
2842,be,ong·bo,general,,none,DUPLICATE_KEY
2843,beautiful,nitoa,general,,none,DUPLICATE_KEY
2845,bright,ching·a,general,,none,DUPLICATE_KEY
2846,butt,ki·sang,general,,none,DUPLICATE_KEY
2848,mat,am,general,,none,DUPLICATE_KEY
2850,current,da·o ong·enggipa,general,,none,DUPLICATE_KEY
2851,dacoit,sekdrae ra·gipa,general,,none,DUPLICATE_KEY
2853,dangerous,namen kenbegnigipa,general,,none,DUPLICATE_KEY
2854,decent,kraa,general,,none,DUPLICATE_KEY
2859,echo,gam·chak,general,,none,DUPLICATE_KEY
2869,sad,duk ong·a,emotions,,none,DUPLICATE_KEY
2878,praise the lord,Gitelna rasong,general,,none,DUPLICATE_KEY
2887,thumb,jaksi dalgipa,general,,none,DUPLICATE_KEY
2894,younger sister,nono,family,,none,DUPLICATE_KEY
2903,"people say it's good, is it good?","Manderang agana nama ine, namama?",family,,none,DUPLICATE_KEY
2905,are you having fun?,an·sengengama?,general,,none,DUPLICATE_KEY
2910,are you hungry?,okkriengama?,food,,none,DUPLICATE_KEY
2914,do you know me?,na·a angko ma·siama?,general,,none,DUPLICATE_KEY
2916,do you use whatsapp?,na·a whatsapp jakkalama?,general,,none,DUPLICATE_KEY
2920,have you eaten breakfast?,na·a nastha cha·aha ma?,general,,none,DUPLICATE_KEY
2921,he told me,bia angna aganaha,general,,none,DUPLICATE_KEY
2922,he told me about you,Bia nang·ni gimin angna aganaha,general,,none,DUPLICATE_KEY
2923,are you scared?,Na·a kenenga ma?,general,,none,DUPLICATE_KEY
2927,their house is very beautiful,uamangni nok namen nitobea,home,,none,DUPLICATE_KEY
2930,your feet stinks,nang·ni ja·a senga,general,,none,DUPLICATE_KEY
2931,you're welcome,mamingba ong·ja,greetings,,none,DUPLICATE_KEY
2932,"no need to thank me, you're welcome","Mamingba ong·ja, angko mittelna nangjawa",greetings,,none,DUPLICATE_KEY
2933,no way ahead,Mikkangchi rama gri,general,,none,DUPLICATE_KEY
2934,what is going on?,Mai ong·enga?,general,,none,DUPLICATE_KEY
2969,a lot of mosquitoes in here,Ganggu bang·bea iano,phrases,,none,DUPLICATE_KEY
2970,no way ahead,Mikkangchi rama gri/dongja,phrases,,none,DUPLICATE_KEY
2974,our language,An·chingni ku·sik,phrases,,none,DUPLICATE_KEY
2976,praise the lord,Gitel na rasong,church,,none,DUPLICATE_KEY
2981,their house is very beautiful,Uamang ni nok namen netobea,phrases,,none,DUPLICATE_KEY
2984,drink some tea,Cha on·tisa ringbo,food,,none,DUPLICATE_KEY
2985,he told me,Bia angna agana,phrases,,none,DUPLICATE_KEY
2986,he told me about you,Bia nang·ni gimin angna agana,phrases,,none,DUPLICATE_KEY
2995,your feet stinks,Nangni ja'a senga,phrases,,none,DUPLICATE_KEY
2996,stop it,Iako dondipbo,phrases,,none,DUPLICATE_KEY
2999,joking,Ka·lakenga,phrases,,none,DUPLICATE_KEY
3001,abnormal,Ong'ronggijagipa,uncategorized,,none,DUPLICATE_KEY
3002,at,O,uncategorized,,none,DUPLICATE_KEY
3003,awkward,Nitoja,uncategorized,,none,DUPLICATE_KEY
3004,basically,Chong.motan,uncategorized,,none,DUPLICATE_KEY
3006,beautiful,Sila,uncategorized,,none,DUPLICATE_KEY
3007,bright,Ching'a,uncategorized,,none,DUPLICATE_KEY
3008,bye,De / Ra / Bai,phrases,,none,DUPLICATE_KEY
3010,child,Degipa,family,,none,DUPLICATE_KEY
3012,country,A.song,travel,,none,DUPLICATE_KEY
3013,decide,Tik ka·ani,verbs,,none,DUPLICATE_KEY
3014,early,Seng·gnang,uncategorized,,none,DUPLICATE_KEY
3015,earthquake,Banggria,uncategorized,,none,DUPLICATE_KEY
3017,eyelash,Miksmil,health,,none,DUPLICATE_KEY
3018,going,Re·angengjok,verbs,,none,DUPLICATE_KEY
3019,late,Ja·manchaka,uncategorized,,none,DUPLICATE_KEY
3020,laugh,Ka·dinga,verbs,,none,DUPLICATE_KEY
3021,mouth,Kusik,health,,none,DUPLICATE_KEY
3022,must,Nang.a,uncategorized,,none,DUPLICATE_KEY
3024,our,An.chingni,uncategorized,,none,DUPLICATE_KEY
3025,sad,Duk ong'a,uncategorized,,none,DUPLICATE_KEY
3029,stand,Chakata,verbs,,none,DUPLICATE_KEY
3032,teach,Skia,education,,none,DUPLICATE_KEY
3035,thief,Cha·ugipa,uncategorized,,none,DUPLICATE_KEY
3037,wash,Su·gala,verbs,,none,DUPLICATE_KEY
3039,we,Anga·mang,general,,none,DUPLICATE_KEY
3041,food,Mi,food,,none,DUPLICATE_KEY
3043,understand,Ui·a,general,,none,DUPLICATE_KEY
3044,family,Nokma,family,,none,DUPLICATE_KEY
3052,3,gittam,numbers,VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3053,A lot of mosquitoes in here,Ganggu/Ganggua bang·bea iano,phrases,VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3054,About,Nigimin,uncategorized,variant/AMBIGUOUS/MEDIUM,variant (other),DUPLICATE_KEY
3055,About,Samtangtangchi,uncategorized,variant/AMBIGUOUS/MEDIUM,variant (other),DUPLICATE_KEY
3056,About,Sepango,uncategorized,variant/AMBIGUOUS/MEDIUM,variant (other),DUPLICATE_KEY
3058,Afternoon,an·tam,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3059,Agree,kin·a·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3060,Agree,ku·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3061,Agree,ku·ra·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3062,All,·tok·,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3063,All,be·bak,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3064,All,gim·ik,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3065,Always,jring·jring,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3066,Always,pang·na,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3067,Answer,Aganchakani,uncategorized,VERIFIED/HIGH v:Aganchaka / in-chak-a / ku·-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
3068,Answer,in·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3069,Answer,ku·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3070,Ant,ket·chi·ra,animals,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3071,Ant,sim·il·chak,animals,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3072,Apply,pa·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3073,Apply,sit·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3074,Are you busy?,Jakchakjaengama?,phrases,AMBIGUOUS/HIGH v:Jakchakjaengama / jakchakja·ongama? / Jakchakja·ongama?,none,DUPLICATE_KEY
3075,Are you busy?,Jakchakjaengama,phrases,variant/AMBIGUOUS/HIGH,variant (other),DUPLICATE_KEY
3076,Are you busy?,jakchakja·ongama?,phrases,variant/AMBIGUOUS/HIGH,variant (other),DUPLICATE_KEY
3077,Are you having fun?,An·sengenga ma?,phrases,UNVERIFIED/MEDIUM,UNVERIFIED,DUPLICATE_KEY
3078,Are you hungry?,Okkriengama,phrases,variant/AMBIGUOUS/HIGH,variant (other),DUPLICATE_KEY
3079,Are you hungry?,okkriengjokma?,phrases,variant/AMBIGUOUS/HIGH,variant (other),DUPLICATE_KEY
